yago	http://dbpedia.org/class/yago/
sport	http://www.bbc.co.uk/ontologies/sport/
agent	http://eulersharp.sourceforge.net/2003/03swap/agent#
agetec	http://www.agetec.org/
zbwext	http://zbw.eu/namespaces/zbw-extensions/
ps	http://purl.org/payswarm#
xds	http://www.w3.org/2001/XMLSchema#
cordis	http://www4.wiwiss.fu-berlin.de/cordis/resource/cordis/
hemogram	http://www.agfa.com/w3c/2009/hemogram#
req	http://ns.softwiki.de/req/
aair	http://xmlns.notu.be/aair#
care	http://eulersharp.sourceforge.net/2003/03swap/care#
gd	http://rdf.data-vocabulary.org/#
lgdo	http://linkedgeodata.org/ontology/
prvr	http://purl.org/ontology/prv/rules#
opwn	http://www.ontologyportal.org/WordNet.owl#
quantities	http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#
hospital	http://www.agfa.com/w3c/2009/hospital#
xro	http://www.stalsoft.com/ontologies/xro/ns#
cpm	http://catalogus-professorum.org/cpm/
pom	http://maven.apache.org/POM/4.0.0#
xsl	http://www.w3.org/1999/XSL/Transform#
conversion	http://purl.org/twc/vocab/conversion/
c4o	http://purl.org/spar/c4o/
prvtypes	http://purl.org/net/provenance/types#
payment	http://reference.data.gov.uk/def/payment#
openlinks	http://www.openlinksw.com/schemas/virtrdf#
lod2	http://lod2.eu/schema/
ceo	http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#
core	http://vivoweb.org/ontology/core#
govwild	http://govwild.org/ontology/GWOntology.owl#
admingeo	http://data.ordnancesurvey.co.uk/ontology/admingeo/
transmed	http://www.w3.org/2001/sw/hcls/ns/transmed/
eat	http://www.awesomesauce.net/urmom/
theatre	http://purl.org/theatre#
wao	http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#
uni	http://purl.org/weso/uni/uni.html#
prism	http://prismstandard.org/namespaces/basic/2.0/
address	http://schemas.talis.com/2005/address/schema#
umbelrc	http://umbel.org/umbel/rc/
card	http://www.ashutosh.com/test/
infection	http://www.agfa.com/w3c/2009/infectiousDisorder#
schema	http://schema.org/
hartigprov	http://purl.org/net/provenance/ns#
wai	http://purl.org/wai#
clinproc	http://www.agfa.com/w3c/2009/clinicalProcedure#
ui	http://www.w3.org/ns/ui#
gelo	http://krauthammerlab.med.yale.edu/ontologies/gelo#
cube	http://purl.org/linked-data/cube#
decl	http://www.linkedmodel.org/1.0/schema/decl#
tei	http://www.tei-c.org/ns/1.0/
environ	http://eulersharp.sourceforge.net/2003/03swap/environment#
ccard	http://purl.org/commerce/creditcard#
span	http://www.ifomis.org/bfo/1.1/span#
prissma	http://ns.inria.fr/prissma/v1#
scsv	http://purl.org/NET/schema-org-csv#
dgtwc	http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#
voaf	http://mondeca.com/foaf/voaf#
ro	http://purl.org/obo/owl/ro#
sig	http://purl.org/signature#
semtweet	http://semantictweet.com/
clineva	http://www.agfa.com/w3c/2009/clinicalEvaluation#
wf	http://www.w3.org/2005/01/wf/flow#
hints2005	http://purl.org/twc/cabig/model/HINTS2005-1.owl#
coeus	http://bioinformatics.ua.pt/coeus/
scowt	http://purl.org/weso/ontologies/scowt#
sco	http://purl.org/ontology/sco#
aneo	http://akonadi-project.org/ontologies/aneo#
zem	http://s.zemanta.com/ns#
disease	http://www.agfa.com/w3c/2009/humanDisorder#
p20	http://zbw.eu/beta/p20/vocab/
obo	http://purl.obolibrary.org/obo/
ccom	http://purl.org/ontology/cco/mappings#
res	http://www.w3.org/2005/sparql-results#
arch	http://purl.org/archival/vocab/arch#
dtype	http://www.linkedmodel.org/schema/dtype#
spatial	http://geovocab.org/spatial#
pos	http://www.w3.org/2003/01/geo/wgs84_pos#
eco	http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#
bcnnorms	http://datos.bcn.cl/ontologies/bcn-norms#
olia	http://purl.org/olia/olia.owl#
out	http://ontologies.hypios.com/out#
atomowl	http://bblfish.net/work/atom-owl/2006-06-06/#
cpv	http://purl.org/weso/cpv/
soap	http://www.w3.org/2003/05/soap-envelope/
skip	http://skipforward.net/skipforward/resource/
campsite	http://www.openlinksw.com/campsites/schema#
sioctypes	http://rdfs.org/sioc/types#
vcard2006	http://www.w3.org/2006/vcard/ns#
gc	http://www.oegov.org/core/owl/gc#
owls	http://www.daml.org/services/owl-s/1.2/Service.owl#
httpvoc	http://www.w3.org/2006/http#
rv	http://wifo-ravensburg.de/semanticweb.rdf#
edam	http://purl.bioontology.org/ontology/EDAM/
gml	http://www.opengis.net/gml/
mte	http://nl.ijs.si/ME/owl/
voag	http://voag.linkedmodel.org/schema/voag#
sio	http://semanticscience.org/resource/
telmap	http://purl.org/telmap/
saxon	http://saxon.sf.net/
govtrackus	http://www.rdfabout.com/rdf/usgov/geo/us/
pns	http://data.press.net/ontology/stuff/
hcard	http://purl.org/uF/hCard/terms/
rdfdf	http://www.openlinksw.com/virtrdf-data-formats#
iron	http://purl.org/ontology/iron#
ann	http://www.w3.org/2000/10/annotation-ns#
fct	http://openlinksw.com/services/facets/1.0/
uta	http://uptheasset.org/ontology#
ngeo	http://geovocab.org/geometry#
mtecore	http://purl.org/olia/mte/multext-east.owl#
cmo	http://purl.org/twc/ontologies/cmo.owl#
oper	http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#
vsto	http://escience.rpi.edu/ontology/vsto/2/0/vsto.owl#
rich	http://rdf.data-vocabulary.org/
diseasome	http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/
teach	http://linkedscience.org/teach/ns#
vaem	http://www.linkedmodel.org/schema/vaem#
mei	http://www.music-encoding.org/ns/mei/
biocore	http://bio2rdf.org/core:
vivo	http://vivoweb.org/ontology/core#
kw	http://kwantu.net/kw/
rdo	http://purl.org/rdo/ns#
db	http://dbpedia.org/
s4ac	http://ns.inria.fr/s4ac/v1#
steel	http://ontorule-project.eu/resources/steel-30#
wm	http://ns.inria.fr/webmarks#
biordf	http://purl.org/net/biordfmicroarray/ns#
iao	http://purl.obolibrary.org/obo/iao.owl#
vitro	http://vitro.mannlib.cornell.edu/ns/vitro/public#
fingal	http://vocab.deri.ie/fingal#
greg	http://kasei.us/about/foaf.xrdf#
ppo	http://vocab.deri.ie/ppo#
nytimes	http://data.nytimes.com/elements/
name	http://example.org/name#
lgv	http://linkedgeodata.org/ontology/
place	http://purl.org/ontology/places/
oboso	http://purl.org/obo/owl/SO#
fabio	http://purl.org/spar/fabio#
skiresort	http://www.openlinksw.com/ski_resorts/schema#
s3db	http://www.s3db.org/core#
gazetteer	http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/
eye	http://jena.hpl.hp.com/Eyeball#
coo	http://purl.org/coo/ns#
qudt	http://qudt.org/1.1/schema/qudt#
aapi	http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#
aims	http://aims.fao.org/aos/common/
re	http://www.w3.org/2000/10/swap/reason#
lodac	http://lod.ac/ns/lodac#
ms	http://purl.org/obo/owl/MS#
#obs	???
w3con	http://www.w3.org/2000/10/swap/pim/contact#
eui	http://institutions.publicdata.eu/#
prog	http://purl.org/prog/
shv	http://ns.aksw.org/spatialHierarchy/
rdb	http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#
str	http://nlp2rdf.lod2.eu/schema/string/
gesis	http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#
dawgt	http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#
telix	http://purl.org/telix#
owlse	http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#
cvbase	http://purl.org/captsolo/resume-rdf/0.2/base#
tmpl	http://purl.org/restdesc/http-template#
visko	http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#
artstor	http://simile.mit.edu/2003/10/ontologies/artstor#
overheid	http://standaarden.overheid.nl/owms/
ogp	http://ogp.me/ns#
vcardx	http://buzzword.org.uk/rdf/vcardx#
water	http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#
xt	http://purl.org/twc/vocab/cross-topix#
kontakt	http://richard.cyganiak.de/
sso	http://nlp2rdf.lod2.eu/schema/sso/
geovocab	http://geovocab.org/
bcngeo	http://datos.bcn.cl/ontologies/bcn-geographics#
sec	http://purl.org/security#
psh	http://psh.techlib.cz/skos/
rpubl	http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#
rating	http://www.tvblob.com/ratings/#
mygrid	http://www.mygrid.org.uk/ontology#
xch	http://oanda2rdf.appspot.com/xch/
wikipedia	http://www.systemone.at/2006/03/wikipedia#
gbv	http://purl.org/ontology/gbv/
frbrcore	http://purl.org/vocab/frbr/core#
madsrdf	http://www.loc.gov/mads/rdf/v1#
frir	http://purl.org/twc/ontology/frir.owl#
fc	http://www.freeclass.eu/freeclass_v1#
places	http://purl.org/ontology/places#
georss	http://www.georss.org/georss/
viskov	http://trust.utep.edu/visko/ontology/visko-view-v3.owl#
infosys	http://www.infosys.com/
pois	http://purl.oclc.org/POIS/vcblr#
cheminf	http://www.semanticweb.org/ontologies/cheminf.owl#
cdm	http://purl.org/twc/ontology/cdm.owl#
b2rpubchem	http://bio2rdf.org/ns/ns/ns/pubchem#
vdpp	http://data.lirmm.fr/ontologies/vdpp#
chebi	http://bio2rdf.org/chebi:
gnd	http://d-nb.info/gnd/
bcnbio	http://datos.bcn.cl/ontologies/bcn-biographies#
dwc	http://rs.tdwg.org/dwc/terms/
rdfdata	http://rdf.data-vocabulary.org/rdf.xml#
pf	http://jena.hpl.hp.com/ARQ/property#
granatum	http://chem.deri.ie/granatum/
dbptmpl	http://dbpedia.org/resource/Template:
harrisons	http://harrisons.cc/
viskoo	http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#
datafaqs	http://purl.org/twc/vocab/datafaqs#
htir	http://www.w3.org/2011/http#
c4dm	http://purl.org/NET/c4dm/event.owl#
daiaserv	http://purl.org/ontology/daia/Service/
blt	http://data.bl.uk/schema/bibliographic#
sdmxdim	http://purl.org/linked-data/sdmx/2009/dimension#
cbase	http://ontologycentral.com/2010/05/cb/vocab#
identity	http://purl.org/twc/ontologies/identity.owl#
italy	http://data.kasabi.com/dataset/italy/schema/
jita	http://aims.fao.org/aos/jita/
transit	http://vocab.org/transit/terms/
calli	http://callimachusproject.org/rdf/2009/framework#
arecipe	http://purl.org/amicroformat/arecipe/
grs	http://www.georss.org/georss/
bcncon	http://datos.bcn.cl/ontologies/bcn-congress#
#google	???
acco	http://purl.org/acco/ns#
moby	http://www.mygrid.org.uk/mygrid-moby-service#
#all	???
np	http://www.nanopub.org/nschema#
prf	http://www.openmobilealliance.org/tech/profiles/UAPROF/ccppschema-20021212#
nuts	http://nuts.psi.enakting.org/id/BE335/doc/
osukdt	http://www.ordnancesurvey.co.uk/ontology/Datatypes.owl#
recipe	http://linkedrecipes.org/schema/
#xml	???
wp	http://vocabularies.wikipathways.org/
swpatho	http://swpatho.ag-nbi.de/context/meta.owl#
rdamedia	http://rdvocab.info/termList/RDAMediaType/
protegedc	http://protege.stanford.edu/plugins/owl/dc/protege-dc.owl#
omapi	http://purl.org/omapi/0.2/#
#sitemap	???
example	http://www.example.org/rdf#
vsw	http://verticalsearchworks.com/ontology/
webbox	http://webbox.ecs.soton.ac.uk/ns#
tblcard	http://www.w3.org/People/Berners-Lee/card#
vvo	http://purl.org/vvo/ns#
efo	http://www.ebi.ac.uk/efo/
rdacarrier	http://rdvocab.info/termList/RDACarrierType/
eunis	http://eunis.eea.europa.eu/rdf/species-schema.rdf#
#porn	???
nsogi	http://prefix.cc/nsogi:
ocd	http://dati.camera.it/ocd/
func	http://www.w3.org/2007/rif-builtin-function#
#demiblog	???
s2s	http://escience.rpi.edu/ontology/sesf/s2s/2/0/
wfdesc	http://purl.org/wf4ever/wfdesc#
pro	http://purl.org/hpi/patchr#
#bif	???
xlink	http://www.w3.org/1999/xlink/
muto	http://purl.org/muto/core#
wsc	http://www.openk.org/wscaim.owl#
d2r	http://sites.wiwiss.fu-berlin.de/suhl/bizer/d2r-server/config.rdf#
wscaim	http://www.openk.org/wscaim.owl#
ends	http://labs.mondeca.com/vocab/endpointStatus#
#blog	???
isbd	http://iflastandards.info/ns/isbd/elements/
voidp	http://www.enakting.org/provenance/voidp/
#review	???
puelia	http://kwijibo.talis.com/vocabs/puelia#
#tw	???
metalex	http://www.metalex.eu/metalex/2008-05-02#
tcga	http://purl.org/tcga/core#
ipad	http://www.padinthecity.com/
ssn	http://www.w3.org/2005/Incubator/ssn/ssnx/ssn#
goef	http://purl.org/twc/vocab/goef#
#dpbr	???
#pr0n	???
geom	http://geovocab.org/geometry#
#rd	???
lv	http://lobid.org/vocab/lobid#
npg	http://ns.nature.com/terms/
#anzo	???
#purl	???
vsr	http://purl.org/twc/vocab/vsr#
#n3	???
xkos	http://purl.org/linked-data/xkos#
kupkb	http://www.e-lico.eu/data/kupkb/
fise	http://fise.iks-project.eu/ontology/
#person	???
#trix	???
lexvo	http://lexvo.org/ontology#
cerif	http://spi-fm.uca.es/neologism/cerif#
ospost	http://data.ordnancesurvey.co.uk/ontology/postcode/
pol	http://escience.rpi.edu/ontology/semanteco/2/0/pollution.owl#
#category	???
aerols	http://xmlns.com/aerols/0.1/
#html	???
pna	http://data.press.net/ontology/asset/
cts2	http://schema.omg.org/spec/CTS2/1.0/
rda	http://rdvocab.info/elements/
marcrel	http://id.loc.gov/vocabulary/relators/
#term	???
#foo	???
lr	http://linkedrecipes.org/schema/
carfo	http://purl.org/carfo#
#index	???
#likes	???
pne	http://data.press.net/ontology/event/
mohammad	http://manesht.ir/
ogorg	http://opengraph.org/schema/
prviv	http://purl.org/net/provenance/integrity#
fl	http://eulersharp.sourceforge.net/2003/03swap/fl-rules#
#svg	???
#sql	???
cis	http://purl.org/NET/cloudisus#
enhancer	http://stanbol.apache.org/ontology/enhancer/enhancer#
#cml	???
rdacontent	http://rdvocab.info/termList/RDAContentType/
#mime	???
#ftp	???
#abr	???
vapour	http://vapour.sourceforge.net/vocab.rdf#
#sw	???
#ge	???
#foafgeo	???
hg	http://www.holygoat.co.uk/owl/redwood/0.1/tags/
#owl2	???
vsws	http://verticalsearchworks.com/ontology/synset#
wbc	http://worldbank.270a.info/classification/
#xsi	???
omv	http://omv.ontoware.org/2005/05/ontology#
rdrel	http://rdvocab.info/RDARelationshipsWEMI/
scufl2	http://ns.taverna.org.uk/2010/scufl2#
wbp	http://worldbank.270a.info/property/
#imgn	???
#iso	???
#type	???
#aowl	???
cogs	http://vocab.deri.ie/cogs#
#ev	???
#cl	???
#meshr	???
#hat	???
#map	???
#mailto	???
#dcmi	???
oboe	http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#
#nana	???
#sk	???
#foa	???
ql	http://www.w3.org/2004/ql#
muni	http://purl.org/ontology/muni#
#veg	???
#opencyc	???
#isbn	???
onssprel	http://www.ordnancesurvey.co.uk/ontology/SpatialRelations/v0.2/SpatialRelations.owl#
poder	http://poderopedia.com/vocab/
#fast	???
#ow	???
#eswc	???
#icaltzd	???
#loaf	???
#xbrl	???
#sf	???
#xh	???
#mm	???
#lucene	???
#ol	???
oac	http://www.openannotation.org/ns/
#imdb	???
#ce	???
#kwiji	???
#comic	???
#dd	???
#ttp	???
#rdfss	???
#def	???
#info	???
#rob	???
#dbpedia2	???
#ruleml	???
#rfds	???
#rc	???
rdagr1	http://rdvocab.info/Elements/
#vo	???
#le	???
#bar	???
fls	http://lukasblaho.sk/football_league_schema#
rec54	http://www.w3.org/2001/02pd/rec54.rdf#
#kwi	???
#sgae	???
#json	???
#langware	???
#fwfwef	???
#soc	???
#cmg	???
#vcal	???
#nid	???
#ds	???
#in	???
pay	http://purl.org/commerce/payment#
#fo	???
#csv	???
#www	???
#trunk	???
#abstract	???
#dt	???
#txt	???
#resourc	???
#rat	???
#terms	???
#sdf	???
#cios	???
#town	???
#voi	???
#nap	???
#pow	???
#xslt	???
#openvocab	???
#cid	???
#food	???
#revrevrevr	???
#semsl	???
#cme	???
#visit	???
#testx	???
#aii	???
#load	???
arg	http://rdfs.org/sioc/argument#
#konfidi	???
#foafx	???
#logan	???
#retail	???
#x3d	???
#animal	???
#creator	???
#xpath	???
#river	???
#wl	???
#wolf	???
#back	???
#xxx	???
#tmdm	???
#extn	???
#double	???
#ter	???
#dctitle	???
#erratic	???
#clim	???
#dbont	???
#ianalink	???
#b2r	???
#cw	???
pccz	http://purl.org/procurement/public-contracts-czech#
prism21	http://prismstandard.org/namespaces/basic/2.1/
#ctags	???
#capital	???
#bs	???
#solcrux	???
#mb	???
#ai	???
#sxsd	???
#marcont	???
#hello	???
#isa	???
#owlx	???
#ini	???
#yayo	???
#country	???
#lore	???
#scoo	???
#powd	???
#skot	???
#wgs84geo	???
#scov	???
#gaul	???
#swn	???
#xvh	???
#date	???
wkd	http://schema.wolterskluwer.de/
#wolfe	???
#katherine	???
#near	???
#resour	???
#turtle	???
#dbc	???
#dataview	???
#weather	???
#dfsdf	???
#powed	???
#agrovoc	???
#iana	???
#close	???
#epx	???
npgd	http://ns.nature.com/datasets/
life	http://life.deri.ie/schema/
ncbitaxon	http://purl.org/obo/owl/NCBITaxon#
#siocterms	???
#road	???
#powe	???
#redf	???
#ofaf	???
#xxxx	???
#sko	???
#assert	???
#fips	???
#n3d	???
#swan	???
#cmd	???
#xx	???
#upm	???
#mp3	???
#biopax	???
#soic	???
#delete	???
#bioont	???
#xlw	???
#range	???
#mathml	???
#ax	???
#syc	???
#sdp	???
#lda	???
r2rml	http://www.w3.org/ns/r2rml#
#kontakthtt	???
#city	???
#xmls	???
#plain	???
#kwijib	???
#fgt	???
#shortcut	???
#xhtlm	???
#nhie	???
#tom	???
#world	???
#red	???
#xmlschema	???
#imd	???
#bi	???
#wknl	???
#wott	???
#company	???
#ianarel	???
#project	???
#premis	???
npgg	http://ns.nature.com/graphs/
fcm	http://eulersharp.sourceforge.net/2006/02swap/fcm#
#friend	???
#lattes	???
#dcty	???
#randomqb	???
#sensor	???
#title	???
#resou	???
#geowgs84	???
#image	???
#omim	???
#composite	???
#scioc	???
#ep	???
#vocab	???
#tegula	???
#https	???
#ttt	???
#xmlns	???
#envinfo	???
#did	???
#frdf	???
#dii	???
#homepage	???
#examplethe	???
#rss2	???
#cmf	???
#school	???
#usgovt	???
#changeset	???
#primi	???
#xlwrap	???
#xst	???
#claros	???
#picasa	???
#df	???
#rbib	???
#xht	???
#xhtmlvoc	???
#sbo	???
#eurostat	???
#gpx	???
#apf	???
#van	???
#config	???
#wgs84pos	???
#oegov	???
#revyu	???
#ns0	???
#foobar	???
#crc	???
#mesh	???
#language	???
#help	???
#locate	???
#bea	???
#egov	???
#owlk	???
#revy	???
#iso2	???
#httpv	???
#orgrep	???
#olw	???
#cmh	???
#singer	???
#pw	???
#lic	???
#salut	???
#bm	???
#xasd	???
dive	http://scubadive.networld.to/dive.rdf#
#dcc	???
#dpb	???
#lexinfo	???
#prefix	???
#location	???
#test4	???
#skos2	???
#cms	???
#prvtype	???
#twitter	???
#highway	???
#test1	???
#drop	???
#please	???
#stdm	???
#photo	???
#wn20	???
#jps	???
#bbc	???
#fin	???
#rdfschema	???
#mvcm	???
#uf	???
#interval	???
#cen	???
#discogs	???
#test5	???
#powede	???
#img	???
#test3	???
#library	???
#virtrdf	???
#knows	???
#ns	???
#ec	???
#sile	???
#pepe	???
#proton	???
#xmi	???
#linkeddata	???
#svn	???
#works	???
#open	???
#license	???
#dctypes	???
#pkm	???
#rdfn3	???
#sedfsd	???
#dpr	???
#jdl	???
#sos	???
#multi	???
lctr	http://data.linkedct.org/vocab/resource/
#foafl	???
#sarest	???
#cd	???
#wang	???
#fx	???
#dp	???
#ns13	???
#faun	???
#pim	???
#pingback	???
#rsscontent	???
#mc	???
#xoev	???
#rdl	???
#rs	???
#fbase	???
#wgc84	???
#id	???
#comment	???
#mil	???
#sub	???
#moi	???
#humans	???
#cap	???
#compound	???
#property	???
#ani	???
#longitude	???
#education	???
#message	???
#suny	???
#lmf	???
#bp	???
#qs	???
#hm	???
#gov	???
#de	???
#tf	???
#hot	???
#latitude	???
#rddf	???
#arpfo	???
#dg	???
#artist	???
#sprache	???
#misc	???
#dbpo	???
#sameas	???
#pml	???
#nxu	???
#silefs	???
#kd	???
#mw	???
#annot	???
#vid	???
#vc	???
#genre	???
#stuff	???
#foafrdf	???
#wam	???
#seealso	???
#dublincore	???
#fred	???
#skso	???
#csd	???
#nba	???
#testa	???
#author	???
#dbpr	???
#nyse	???
#riese	???
#asa	???
#workflow	???
#inter	???
#dis	???
#plays	???
#swap	???
#helloworld	???
#dce	???
#scos	???
#me	???
#pdf	???
#dolce	???
#talis	???
#gdf	???
#patch	???
#xdt	???
#dq	???
#occult	???
#bookmashup	???
#amsterdam	???
#foafperson	???
#class	???
#vevent	???
#mov	???
#httpe	???
#email	???
#opoactions	???
#wi	???
#shk	???
#mtag	???
#rdffs	???
#lod	???
#zhuoerwang	???
#smw	???
#course	???
#rdfsns	???
#genesis	???
#symantec	???
#ddms	???
#pt	???
#friends	???
#rm	???
#icalzdt	???
#ime	???
#causation	???
#skkos	???
#semsna	???
#dfdfsdf	???
#pubchem	???
#dcterrms	???
#asdf	???
#state	???
#ccc	???
#foad	???
#acita	???
#cabig	???
#vivoweb	???
#acronym	???
#wpen	???
#rico	???
#iqv	???
#foaf55	???
#icaltz	???
#same	???
#css	???
#pdb	???
#fr	???
#webarch	???
#reds	???
#skis	???
#wtf	???
#contac	???
#eowl	???
#micha1	???
#chess	???
#mrdl	???
#fs	???
#sprint	???
#socialml	???
#aat	???
#mass	???
#computer	???
#doa	???
#snomed	???
eprints	http://eprints.org/ontology/
#n0pred	???
#calendar	???
#swrcext	???
#rrr	???
#dbpres	???
#baetle	???
#cern	???
#sfc	???
#dfs	???
#stats	???
#wk	???
#lol	???
#isct	???
#foafnew	???
#exif2000	???
#papi	???
#artsdb	???
#sex	???
#annotea	???
#virt	???
#ssv	???
#ss	???
#sarkozy	???
#skod	???
#icom	???
#foafopm	???
#sumo	???
#beer	???
#du	???
#obi	???
#hevent	???
#scoville	???
#rds	???
#xmp	???
#libary	???
#contains	???
#tp	???
#sxd	???
#people	???
#wiki	???
#swarch	???
#bibocto	???
#point	???
#scada	???
#stat	???
#dcte	???
#dpedia	???
#chem	???
#msg	???
#energy	???
#uns	???
#price	???
#noexiste	???
#anc	???
#zxd	???
#larkc	???
#scr	???
#astronomy	???
#ast	???
#wa	???
#research	???
#hmedia	???
#rate	???
#uberblic	???
#translate	???
#hom	???
#call	???
#related	???
#vcarddc11	???
#aboutindex	???
#simile	???
#gem	???
#blah	???
#booo	???
#pred	???
#ordnance	???
#color	???
#semic	???
#jeromedl	???
#dm	???
#yyzhou	???
#ei	???
#as	???
#gtbnkgh	???
#m3o	???
#neo	???
#otn	???
#student	???
#naptan	???
#flash	???
#pronto	???
#dcindex	???
#ho	???
#commontag	???
#dbproperty	???
#court	???
#col	???
#vigilance	???
#rares	???
#cidoc	???
#loasd	???
#dso	???
#bioportal	???
#tweet	???
#youtube	???
#mega	???
#wsg84	???
#file	???
#thalia	???
#pront	???
#viaf	???
#smith	???
#dctt	???
#doaml	???
#ymedia	???
#que	???
#huh	???
#micha	???
#store	???
#tekniker	???
#fdiez	???
#gx	???
#gpxx	???
#remusz	???
#geop	???
#icalzd	???
#nw	???
#pub	???
#bex	???
#voc	???
#goes	???
#parent	???
#geoname	???
#swoogle	???
#copac	???
#raw	???
r4ta	http://ns.inria.fr/ratio4ta/v1#
#spac	???
#foafs	???
#dbedia	???
#hdp	???
#sfo	???
#top	???
#mmi	???
#theater	???
#kdsna	???
#wsb	???
#xquery	???
#saop	???
#upf	???
#vi	???
#orgf	???
#proj	???
#eventws	???
#markytka	???
#up	???
#centi	???
#pav	???
sdgp	http://stats.data-gov.ie/property/
#icaldtz	???
#ltool	???
#rubric	???
#rsfs	???
#popula	???
#ogov	???
#law	???
#nofollow	???
#tengwar	???
#encoding	???
#vehicle	???
#ecademy	???
#pb	???
#antisocial	???
#vm	???
#news	???
#owltime	???
#omdoc	???
#intelweb	???
#steven	???
#libris	???
#graph	???
#science	???
#sct	???
#colour	???
#species	???
#rgi	???
#dcic	???
#perfix	???
#uduvudu	???
#weblog	???
#holiday	???
#biomed	???
#wsg	???
#fdsfdsfdsf	???
#chile	???
#iso8601	???
#dpd	???
#weblab	???
#midpoint	???
#dop	???
#eon	???
