yago	http://dbpedia.org/class/yago/
#rdfcal	???
#history	???
#festival	???
#genid	???
#domain	???
#weavej3	???
#cb	???
#titanic	???
#data	???
#autho	???
#flashvideo	???
#pm	???
#chemistry	???
#rng	???
#asdfasdf	???
#freebsd	???
#dbin	???
#aaa	???
#nntp	???
#fd	???
#leo	???
marl	http://purl.org/marl/ns#
#niew	???
#myns	???
#begin	???
#localhost	???
#datacube	???
germplasm	http://purl.org/germplasm/terms#
#swrltab	???
#dbponto	???
#sip	???
#instances	???
#fao	???
#labels	???
#om	???
#viskos	???
#mail	???
#airports	???
#xxxlxxx	???
#xsdanyurl	???
#gi	???
#devi	???
#mid	???
#access	???
#doapn3	???
#man	???
#dav	???
#vum	???
#h323	???
#dataub	???
#idobj	???
#sioctype	???
#facebook	???
#ny	???
#esg	???
#iris	???
#gexf	???
#foadsdf	???
#im	???
#rtsp	???
#opvm	???
#pubmed	???
#abou	???
#eo	???
#musician	???
#biz	???
#elements	???
#chojnice	???
#dctersm	???
#dppedia	???
#afs	???
#nfs	???
cao	http://purl.org/makolab/caont/
#word	???
#politicio	???
#xsdl	???
#mrf	???
#sociopath	???
#sweet	???
#javam	???
#dim	???
#acap	???
#msrp	???
#voiud	???
#spatialrel	???
#edf	???
#atcult	???
#ls	???
#htp	???
#machine	???
#phone	???
#expensive	???
#dbonto	???
#unintended	???
#sioooc	???
#lhttp	???
#ldow	???
#mailserver	???
#pop	???
#telnet	???
#rq	???
#esgf	???
#wine	???
#mets	???
#med	???
#spleen	???
#fdsgsagdsa	???
#bkz	???
#localhos	???
#aaas	???
#shttp	???
#dec	???
#site	???
#wgss	???
#born	???
#resume	???
#swe	???
#rdflabel	???
#facility	???
#ynews	???
#member	???
#vf	???
#vfddadasd	???
#lo	???
#trin	???
#intersects	???
#forename	???
#wim	???
#url	???
#dbrec	???
#jena	???
#guitar	???
#usbill	???
#admire	???
#print	???
#sawp	???
#n3s	???
#put	???
#wrds	???
#nurse	???
#landsat	???
#topo	???
#hobby	???
#vacrd	???
#ns1	???
#iptc	???
#dictonary	???
#goog	???
#service	???
#geos	???
#gs	???
#fax	???
#qd	???
#move	???
#sdmxcode	???
#somestuff	???
#nyt	???
#privacy	???
#politic	???
#dc10	???
#lemon	???
#crmo	???
#xtype	???
#cluug	???
#dbtropes	???
#geometry	???
#nasa	???
#ab	???
#synopsis	???
#pmc	???
#tel	???
#fafag	???
#protont	???
#quote	???
#spec	???
#question	???
#linkedc	???
#si	???
#udc	???
#any	???
#health	???
#respect	???
#msd	???
#ssg	???
#opengraph	???
#sxml	???
#dci	???
#sst	???
#ens	???
#app	???
#pack	???
#modem	???
#tftp	???
#rdfgeom2d	???
#biography	???
#area	???
#see	???
#loco	???
#en	???
#yhttp	???
#rpl	???
#faof	???
#onto	???
#kiss	???
#geod	???
#nex	???
#mobisem	???
#ueberblic	???
#page	???
#group	???
#hotel	???
#inrdf	???
#woo	???
#sns	???
#subject	???
#year	???
#dcelements	???
#eont	???
#magic	???
#census	???
#mui	???
#universe	???
#bpm	???
#aco	???
#trt	???
#landmap	???
#satellite	???
#thea	???
#cieux	???
#cancer	???
#books	???
#ff	???
#wrd	???
#lfs	???
#olap	???
#child	???
#crid	???
#gopher	???
#mupdate	???
#dnrdf	???
#nlp	???
#lon	???
#api	???
#trust	???
#eot	???
#snap	???
#rdms	???
#gi2mo	???
#aca	???
#lud	???
#bench	???
#election	???
#agua	???
#meeting	???
#epa	???
#joenash	???
#lives	???
#position	???
#pres	???
#snmp	???
#ns19	???
#adobe	???
#ddi	???
#website	???
#playlist	???
#uefa	???
#datatype	???
#deep	???
#foat	???
#album	???
#bitcache	???
#cpr	???
#pode	???
#madeup	???
#add	???
#lgdp	???
#to	???
#foag	???
#bfo	???
#vracore4	???
#dcelement	???
#xoxo	???
#dao	???
#grrrrr	???
#ankara	???
#icap	???
#imap	???
#ipp	???
#tip	???
#similarity	???
#ubmed	???
#ful	???
#rdsf	???
#smo	???
#doi	???
#lookatme	???
#lct	???
#caltzd	???
#task	???
#lcsh	???
#apsd	???
#x509	???
#imam	???
#jonlittler	???
#vfd	???
#localho	???
#dublin	???
#dcerms	???
#ofx	???
#arisem	???
#eur	???
#agh	???
#film	???
#podcast	???
#ucum	???
#wmd	???
#fv	???
#dns	???
#wsdl	???
#be	???
#dvminh	???
#auth	???
#scala	???
#dpo	???
#publisher	???
#evon	???
#isoco	???
#translator	???
#lice	???
#remu	???
#genabnor	???
#genome	???
#asd	???
#properties	???
#atm	???
#dcs	???
#testb	???
#ginseng	???
#feigenbaum	???
#skow	???
#love	???
#default95	???
#ra	???
#grammar	???
#flu	???
#slos	???
#javap	???
#mou	???
#diligent	???
#sysong	???
#dict	???
#jamendo	???
#whp	???
#coke	???
#foar	???
#relate	???
#rfd	???
#sensorml	???
#sqwrl	???
#politics	???
#guy	???
#ar	???
#partof	???
#op	???
#llomp	???
#nikon	???
#dbpediao	???
#acd	???
#haus	???
#dces	???
#ordsurvey	???
#scio	???
#webtla	???
#olb	???
#efoaf	???
#ncbi	???
#hhttp	???
#fiaf	???
#wcard	???
#ll	???
#var	???
#goe	???
#job	???
#msrps	???
#long	???
#env	???
#somelong	???
#alocom	???
#inf	???
#biology	???
#siocoo	???
#orf	???
#stream	???
#srgs	???
#foafrdfs	???
#darn	???
#qif	???
#mea	???
#dbt	???
#interest	???
#tc	???
#socio	???
#dbpont	???
#invoice	???
#elect	???
#gaf	???
#zemanta	???
#mtqp	???
#sips	???
#tv	???
#element	???
#vegetarian	???
#greater	???
#dbdprop	???
#trans	???
#cas	???
#conference	???
#amazon	???
#probos	???
#bc	???
#babu	???
#osmp	???
#doofi	???
#loca	???
#swrlx	???
#philo	???
#kennedy	???
#chefmoz	???
#lls	???
#ldfs	???
#monthof	???
#meal	???
#linuxcnc	???
#layar	???
#locah	???
#videotex	???
#vemmi	???
#xmpp	???
#owlsa	???
#knowsfoaf	???
#hilbrink	???
#letter	???
#dddd	???
#collect	???
#mag	???
#zitgist	???
#director	???
#dbpaedia	???
#ess	???
#adress	???
#scp	???
#ibsen	???
#dictionary	???
#ld	???
#rfdf	???
#mbox	???
#hgtags	???
#leclaque	???
#linkmdb	???
#iax	???
#snews	???
#ebucore	???
#osagosag	???
#groundhog	???
#arrabal	???
#metric	???
#reread	???
#davfoaf	???
#local	???
#sale	???
#xmdr	???
#uberbilc	???
#pod	???
#vracoire	???
#bo	???
#ramon	???
#rdfakt	???
#anoe	???
#prospero	???
#gnrdf	???
dpl	http://dbpedialite.org/things/
#vis	???
#kjhaskdj	???
#siocs	???
#hggg	???
#synonym	???
#htt	???
#portal	???
#surinam	???
#equipment	???
#sg	???
#format	???
#reo	???
#aisso	???
#osm	???
#fm	???
#vchar	???
#pti	???
#titlerdfs	???
#recof	???
#docom	???
#aktor	???
#vra	???
#vracore	???
#geographic	???
#jdijd	???
#scourt	???
#ukpmc	???
#tree	???
#dimension	???
#tn3270	???
#wais	???
#disclaimer	???
#akfkafk	???
#dqm	???
#incubator	???
#refinder	???
#integerate	???
#bbcevent	???
#gtag	???
#krextor	???
#rdforms	???
#mfu	???
#vt	???
#gwn	???
#dcr	???
#scout	???
#nif	???
#ngd	???
#dtn	???
#gw	???
#john	???
#reddco	???
#rpa	???
#gre	???
#jo	???
#india	???
#anti	???
#falcons	???
#httprdf	???
#exist	???
#pnd	???
#gene	???
#lrdfs	???
#dish	???
#datacenter	???
#patterm	???
#subclass	???
#gsp	???
#un	???
#gf	???
#robot	???
#base	???
rssynd	http://web.resource.org/rss/1.0/modules/syndication/
#ffoaf	???
#pharmgkb	???
#wsmo	???
#gui	???
#uuid	???
#syson	???
#travel	???
#dcn3	???
#dahut	???
#mediation	???
#rn	???
#msm	???
#grounding	???
#bio2	???
#business	???
#update	???
#topic	???
#heo	???
#statistics	???
#sdsads	???
#birthday	???
#copmv	???
#rhttp	???
#ridicule	???
#pizza	???
#post	???
eumida	http://data.kasabi.com/dataset/eumida/terms/
#stw	???
#accounting	???
#tagging	???
#sajib	???
#sysonf	???
#xls	???
#emotion	???
#vehicles	???
#titech	???
#javapr	???
#src	???
#w3c	???
#prefecture	???
#pa	???
#mods	???
#tyhttp	???
#yago2	???
#patchr	???
#gggg	???
#dbpe	???
#ldbpprop	???
#design	???
#lab	???
#oan	???
#wol	???
#ssb	???
#the	???
#seshu	???
#sico	???
#age	???
#cat	???
#programmes	???
#idiom	???
#nrdf	???
#nbrdf	???
#boag	???
#gok	???
#node	???
#onix	???
#srf	???
#dcternms	???
#dbowl	???
#odmrd	???
#page3	???
#dbpedi	???
#dbped	???
#identifier	???
#part	???
#microsoft	???
#dssn	???
#ffff	???
#impressum	???
#jobs	???
#geospatial	???
#geontology	???
#foaflobid	???
#dub	???
#periodic	???
#own	???
#mview	???
#face	???
#breast	???
#ara	???
#gumo	???
#bro	???
#ontom	???
#dbpdia2	???
#zs	???
#max	???
#afdsafasf	???
#cdwa	???
#mads	???
#ogc	???
#infrdf	???
#infordf	???
#haha	???
#xalan	???
#iwf	???
#swivf	???
#owms	???
#dbpedoa	???
#gallery	???
#xd	???
#scoma	???
#fby	???
#lmap	???
#ags	???
#rdagr2	???
#tisc	???
#gaestebuch	???
#alksdjf	???
#edu	???
#per	???
#tr	???
#ext	???
#esdt	???
#sesoa	???
#dfsdkfjshd	???
#wsg64	???
#exf	???
#svu	???
#lat	???
#mdv	???
#hcal	???
#fabric	???
#pur	???
#skype	???
#ebugs	???
#rdfhttp	???
#flickr	???
#lov	???
#httrdf	???
#drdf	???
#irdf	???
#dcmiterm	???
#rdfvocab	???
#gokhan	???
#soydan	???
#esra	???
#cnn	???
#aid	???
#scam	???
#xsf	???
#skoss	???
#sskoss	???
#spatila	???
#maus	???
#trou	???
#textgrid	???
#noticias	???
#opms	???
#yag	???
#destinty	???
#lin	???
#page26	???
#aboutus	???
#oel	???
#dioc	???
#htstha	???
#side	???
#hthttp	???
#som	???
#vacancy	???
#naoo	???
#rdfslabel	???
#cia	???
#br	???
#regi	???
#rdvocab	???
#js	???
#crowd	???
#siocc	???
#personne	???
#addr	???
#rdlabel	???
#amoi	???
#projects	???
#revision	???
#calbc	???
#scho	???
#civc	???
#mebase	???
#gno	???
#bcodmo	???
#bisness	???
#program	???
#um	???
#nprov	???
#cz	???
#rdhttp	???
#thttp	???
#typehttp	???
#dctemrs	???
#dnbrdf	???
#grdf	???
#gndrdf	???
#mdr	???
#sgu	???
#voem	???
#gsoydan	???
#medical	???
#topology	???
#pegi	???
#cdtype	???
#sam	???
#dtyp	???
#ppn	???
#nyx	???
#pets	???
#lan	???
#biocarta	???
#page2	???
#faq	???
#sports	???
#github	???
#tpl	???
#obituaries	???
#recepice	???
#scsp	???
#supra	???
#por	???
#rda2	???
#oof	???
#vcasrd	???
#targethttp	???
#tarhttp	???
#movi	???
#zbw	???
#stts	???
#deri	???
#genea	???
#learning	???
#tron	???
#it	???
#cxh	???
#st	???
#login	???
#curie	???
#nice	???
#mda	???
#dbpcat	???
#nearby	???
#rfs	???
#lookup	???
#provo	???
#bookstore	???
#dtc	???
#police	???
#source	???
#recipes	???
#ru	???
#popular	???
#concept	???
#esdp	???
#thesaurus	???
#ln	???
#rdfrdfs	???
#lido	???
#typhttp	???
#hrdf	???
#htrdf	???
#tdcat	???
#dom	???
#text	???
#xdmp	???
#skios	???
#nodes	???
#rdfds	???
#orboro	???
#xdas	???
#scm	???
#entrez	???
#z3986	???
#ja	???
#page9	???
#opmvcommon	???
#qallme	???
#frbroo	???
#hure	???
#pers	???
#myx	???
#sws	???
#aboutme	???
#hsyjsyjsy	???
#fofa	???
#wb	???
#links	???
#nicetag	???
#qutd	???
#dbpediaow	???
#rss10	???
#sy	???
#locatedin	???
#soton	???
#ontology	???
#ospc	???
#y1ttp	???
#sihhkjhkj	???
#device	???
#object	???
#nemo	???
#fts	???
#serv	???
#edamo	???
#doop	???
#eam	???
#ols	???
#prop	???
#erawr	???
#asset	???
#wlan	???
#royalvegas	???
#lgdr	???
#affiliate	???
#esi	???
#shop	???
#als	???
#mlst	???
#shos	???
#ckan	???
#sapce	???
#launch	???
#geont	???
#geonto	???
#geontol	???
#geontolo	???
#ago	???
#reliant	???
#aksw	???
#dcterns	???
#owlsw	???
#reegle	???
#licence	???
#rdgf	???
#transport	???
#temporal	???
#tiff	???
#sinfo	???
#kos	???
#skb	???
#osspatial	???
#toto	???
#tax	???
#usdl	???
#twcid	???
#pco	???
#niem	???
#srcsp	???
#judo	???
#typon	???
#article	???
#th	???
#team	???
#ralph	???
#util	???
#sem	???
#sskos	???
#technology	???
#xp	???
#dde	???
#table	???
#tour	???
#xfoaf	???
#tg	???
#wikilink	???
#esperanto	???
#goodwin	???
#webid	???
#strin	???
#tourist	???
#origen	???
#trip	???
#storm	???
#feature	???
#dcl	???
#grr	???
#grrr	???
#voap	???
#vaep	???
#drf	???
#archive	???
#page1	???
#page25	???
#page7	???
#opinions	???
#hiper	???
#gop	???
#fop	???
#marine	???
#of	???
#tt	???
#apple	???
#ehttp	???
#agris	???
#tiger	???
#libro	???
#truc	???
#nmm	???
#hcls	???
#result	???
#mlr	???
#physics	???
#mygridmoby	???
#register	???
#offo	???
#oly	???
#process	???
#mbz	???
#siocac	???
#vb	???
#university	???
#whisky	???
#integer	???
#currency	???
#geon	???
#ego	???
#afraid	???
#kedct	???
#nkedct	???
#ts	???
#sorg	???
#punkt	???
#blumauer	???
#mimetypes	???
#foaf1	???
#posm	???
#svf	???
#logd	???
#planet	???
#lexo	???
#zsh	???
#metadata	???
#mlo	???
#sro	???
#cities	???
#jt	???
#pad	???
#ikke	???
#rosm	???
#photordf	???
#uci	???
#xslfo	???
#parl	???
#skxl	???
#tpc	???
#foafdct	???
#suff	???
#keg	???
#rulez	???
#siocaccess	???
#siocacs	???
#receipt	???
#skill	???
#seemp	???
#reso	???
#pointer	???
#measure	???
#error	???
#medicare	???
#ptn	???
#nto	???
#scc	???
#ont	???
#ulb	???
#doid	???
#nerd	???
#software	???
#knos	???
#sno	???
#government	???
#reve	???
#ufo	???
#slowfood	???
#kasabi	???
#payments	???
#dados	???
#opening	???
#cool	???
#soupa	???
#expo	???
#cad	???
#prim	???
#ud	???
#rdfatom	???
#nsl	???
#provenance	???
#padfile	???
#hier	???
#swo	???
#oa	???
#about	???
#das	???
#stos	???
#sdb	???
#restdesc	???
#taxon	???
#acti	???
#polygon	???
#sau	???
#gala	???
#home	???
#page24	???
#restaurant	???
#decterms	???
#esports	???
#xrdf	???
#osp	???
#tgp	???
#blp	???
#uto	???
#endhttp	???
#enhttp	???
#targehttp	???
#targhttp	???
#tahttp	???
#httphttp	???
#htthttp	???
#scobvo	???
#times	???
#multext	???
#venn	???
#an	???
#database	???
#mobile	???
#edmo	???
#sequence	???
#newsletter	???
#owll	???
#wifi	???
#trons	???
#xrg	???
#family	???
#determs	???
#owlp	???
#wgs94	???
#brainz	???
#waiver	???
#genont	???
#vocabulary	???
#affymetrix	???
#tx	???
#kegg	???
#refs	???
#dulce	???
#pic	???
#historic	???
#edct	???
#inkedct	???
#calandar	???
#bibilo	???
#ect	???
#tso	???
#tna	???
#subclassof	???
#friar	???
#placs	???
#foaf2	???
#reeglee	???
#md	???
#ossr	???
#crpt	???
#oowl	???
#bitcoin	???
#pext	???
#sioo	???
#stri	???
#mpeg	???
#pnc	???
#dists	???
#faxcore	???
#even	???
#sparqlhttp	???
#online	???
#twr	???
#pnt	???
#rcc8	???
#utm	???
#iso639a2	???
#pbcore	???
#lubm	???
#paw	???
#xlp	???
#jkc	???
#display	???
#jsp	???
#xaml	???
#teacher	???
#exc	???
#xcri	???
#residence	???
#spre	???
#odc	???
#viod	???
#vin	???
#emplyer	???
#employer	???
#test123	???
#eclass	???
#datavoc	???
#sadiont	???
#mms	???
#pwl	???
#uv	???
#xmprights	???
#cycl	???
#kk	???
#skosx	???
#xskos	???
#bibio	???
#ctagm	???
#bl	???
#kwa	???
#wgs804	???
#wgs908	???
#rescon	???
#atomrdf	???
#rad	???
#foan	???
#xsd2	???
#lingvoh	???
#vw	???
#dbpediaont	???
#rlz	???
#rdsfs	???
#rsql	???
#towel	???
#bug	???
#fma3	???
#npo	???
#pointers	???
#change	???
#wn30	???
#wn16	???
#mirko	???
#sfn	???
#dbtune	???
#pv	???
#omgeo	???
#openk	???
#sun	???
#cylon	???
#bus	???
#prt	???
#webb	???
#ntag	???
#csb	???
#sccb	???
#bcc	???
#brdf	???
#tgn	???
#f8	???
#hardware	???
#neurolex	???
#mx	???
#mec	???
#uvn	???
#foef	???
#enuis	???
#adsf	???
#xkcd	???
#swot	???
#xsp	???
#ocube	???
#abo	???
#programme	???
#led	???
#wfprov	???
#cheese	???
#owlapi	???
#wwf	???
#uk	???
#docs	???
#ns3	???
#rb	???
#oxp	???
#msg0	???
#bq	???
#look	???
#transna	???
#topconcept	???
#soa	???
#sid	???
#pref	???
#rlabel	???
#dbres	???
#ekos	???
#gtalk	???
#redfs	???
#vk	???
#jun	???
#attribute	???
#budget	???
#ign	???
#tourexp	???
#marc21	???
#edns	???
#dsw	???
#geosparql	???
#prolog	???
#lau	???
#geo681	???
#dco	???
#fben	???
#xi	???
#acal	???
#gprog	???
#dsdmx	???
#function	???
#geostat	???
#diff	???
#databases	???
#sparqlres	???
#relational	???
#aa	???
#dsi	???
#gob2r	???
#whiskey	???
#lms	???
#sdd	???
#univ	???
#dbk	???
#dogont	???
#gbowl	???
#auto	???
#calandat	???
#guild	???
#iri	???
#csp	???
#html5	???
#edgar	???
#dbpro	???
#computers	???
#iso19115	???
#dvt	???
#bcntransp	???
#jabberd	???
#xlt	???
#azd	???
#dctermrs	???
#asturias	???
#ouilyktjhg	???
#meeing	???
#dcm	???
#gooddata	???
#freeclass	???
#bibi	???
#janus	???
#fdfs	???
#sxl	???
#ccd	???
#airp	???
#boe	???
#asn	???
#cust	???
#bla	???
#foafisbd	???
#gandhi	???
#infy	???
#found	???
#bounce	???
#evnt	???
#ergo	???
#abl	???
#geors	???
#el	???
#calais	???
#urc	???
#dawg	???
#hassan	???
#foafgml	???
#cy	???
#eng	???
#cursi	???
#dbml	???
#coche	???
#cupidon	???
#covrigi	???
#bef	???
#dgp32	???
#cidoccrm	???
#osgeo	???
#avio	???
#hotels	???
#breakfast	???
#italia	???
#iden	???
#polla	???
#gwas	???
#dei	???
#cites	???
#dbppro	???
#lanng	???
#maniac	???
#wgs83	???
#plus	???
#argot	???
#spso	???
#al	???
#schemaorg	???
#route	???
#oslc	???
#cofog	???
#tegs	???
#sms	???
#bestbuy	???
#sprel	???
#traffic	???
#snomedct	???
#cimom	???
#gwp	???
#icaltzid	???
#junc	???
#poi	???
#rdfmao	???
#rdfmap	???
#top100	???
#commercew	???
#reactome	???
#pathway	???
#rent	???
#non	???
#duration	???
#sao	???
#fear	???
#w3	???
#orphanet	???
#ecbstats	???
#r101	???
#govt	???
#kupo	???
#rvoid	???
#sdghcg	???
#rdfffff	???
#rawmat	???
#yao	???
#musoc	???
#dbol	???
#count	???
#reating	???
#az	???
#socamn3	???
#sdo	???
#ssnx	???
#mondial	???
#rank	???
#frad	???
#adms	???
#render	???
#kdo	???
#sa	???
#nho	???
#has	???
#php	???
#spatrel	???
#ootb	???
#uvr	???
#hard71	???
#p2071	???
#ldif	???
#p3p71	???
#asdfadfasf	???
#death	???
#xiz	???
#examp	???
#geontolog	???
#drvocab	???
#jsf	???
#bcnbioleg	???
#bcnleg	???
#fooaf	???
#err	???
#contrary	???
#gooddate	???
#eclassowl	???
#adminge	???
#dmoz	???
#dol	???
#cgo	???
#csbc	???
#ccs	???
#pito	???
#floss	???
#infoiasi	???
#foaff	???
#ieee	???
#ggl	???
#complang	???
#gvcard	???
#cnid	???
#dqr	???
#factforge	???
#jmv	???
#inria	???
#distance	???
#datafq	???
#gengui	???
#hrc	???
#dbresource	???
#viso	???
#allie	???
#locgov	???
#marcxml	???
#marc	???
#sap	???
#ciu	???
#relation	???
#bb	???
#spdy	???
#callto	???
#spotify	???
#subtype	???
#iosbd	???
#wg84	???
#int	???
#exalemp	???
#datafqs	???
#hallo	???
#osi	???
#rdy	???
#vios	???
#cka	???
#semint	???
#bike	???
#cadarn	???
#cim	???
#skossparql	???
#dbsnp	???
#oagis	???
#opc	???
#mmosa	???
#iso15926	???
#role	???
#roles	???
#iso159262	???
#fghyrrrr	???
#erlangen	???
#chm	???
#junct	???
#eth	???
#disability	???
#ipads	???
#gomez	???
#dfki	???
#fbml	???
#anep	???
#expense	???
#bmo	???
#iati	???
#furmiture	???
#joe	???
#fvoid	???
#ketut	???
#debpedia	???
#phenonet	???
#marker	???
#olcd	???
#iso3166	???
#faf	???
#dw	???
#catalog	???
#ded	???
#ed	???
#jf	???
#refarea	???
#pao	???
#fbk	???
#ebay	???
#hdt	???
#xxd	???
#ese	???
#socam	???
#kunnat	???
#sdfgsd	???
#geofla	???
#t2flow	???
#swanrel	???
#steelcase	???
#uml	???
#mt	???
#va	???
#doinowl	???
#sdtm	???
#logistic	???
#prvfiles	???
#tns	???
#ae	???
#di	???
#mdl	???
#ipam	???
#workswith	???
#ontoware	???
#eures	???
#mgl	???
#ien	???
#sch	???
#envo	???
#pni	???
#iso6392	???
#ucumunit	???
#srtag	???
#indiaa	???
#nc	???
#locn	???
#areal	???
#sz	???
#wbd	???
#wbfd	???
#thes	???
#bmx	???
#viscube	???
#lb	???
#bcn	???
#ges	???
#uvc	???
#meida	???
#rpg	???
#nndsr71	???
#nao301	???
#timeline71	???
#powder311	???
#owk	???
#idata	???
#idat	???
#gnf	???
#gho	???
#foredrelaf	???
#rdrelrdrel	???
#modified	???
#uid	???
#fco	???
#pico	???
#schmema	???
#gh	???
#e	???
#ciph	???
#cion	???
#ida	???
#swa	???
#ccpp	???
#furniture	???
#brrge	???
#brreg	???
#jp	???
#bdpedia	???
#do	???
#fgteedc	???
#grd	???
#tms	???
#da	???
#cou	???
#opl	???
#regular	???
#discipline	???
#colorspace	???
#dboedia	???
#nick	???
#attrib	???
#su	???
#smail	???
#nm	???
#loted	???
#occ	???
#gg	???
#rdv	???
#vocabs	???
#vswp	???
#ews	???
#psys	???
#dvo	???
#starttime	???
#mg	???
#competitio	???
#located	???
#acces	???
#strategies	???
#download	???
#decision	???
#admitted	???
#diferent	???
#issues	???
#maintain	???
#withdraw	???
#exactly	???
#mdt	???
#arc	???
#foalocf	???
#iso639	???
#gay	???
#rqb	???
#uco	???
#gratis	???
#ldapi	???
#skovo	???
#git	???
#cvs	???
#forge	???
#rinkan	???
#licya	???
#iscity	???
#pin	???
#ccmbg	???
#geography	???
#dcprop	???
#hvor	???
#feed	???
#snv	???
#academic	???
#land	???
#dsioc	???
#asdfadsf	???
#expath	???
#path	???
#smil	???
#ag	???
#klo	???
#dtp	???
#janze	???
#dataset	???
#conversin	???
#damnl	???
#scor	???
#cf	???
#polic	???
#dia	???
#diav	???
#diavg	???
#diavge	???
#diavgei	???
#diavgeia	???
#shit	???
#qu	???
#szotten	???
#user71	???
#wsperson	???
#scoc	???
#wac	???
#foaf101	???
#maf	???
#o2	???
#pupp	???
#owel	???
#frbr71	???
#about3721	???
#com71	???
#skosrdfs	???
#import	???
#remote	???
#stories	???
#wd	???
#heml	???
#opme	???
#opmo	???
#juan	???
#geo2661	???
#entityhub	???
#geonmaes	???
#ontogeo	???
#owner	???
#bco	???
#rdffile	???
#scl	???
#dcter	???
#infodata	???
#europe	???
#redrel	???
#hnaa	???
#uniclass	???
#filename	???
#gps	???
#guo	???
#meducator	???
#eurovoc	???
#gro	???
#kilo	???
#apt	???
#ub	???
#radatana	???
#aws	???
#oboecore	???
#practical	???
#ur	???
#citizen	???
#degois	???
#pippo	???
#ead	???
#ccns	???
#hr	???
#nxp	???
#foqf	???
#tdfs	???
#free	???
#ddd	???
#novel	???
#novels	???
#tenant	???
#scolom	???
#slom	???
#rgn	???
#region	???
#spatialr	???
#readme	???
#ka	???
#know	???
#u	???
#m	???
#reverse	???
#updates	???
#agnt	???
#anf	???
#finance	???
#infodat	???
#cta	???
#rdagr	???
#doad	???
#humain	???
#horst	???
#dnb	???
#document	???
#att	???
#rdavocab	???
#adfasdf	???
#generation	???
#koc	???
#kac	???
#frap	???
#aers	???
#rss20	???
#em	???
#masta	???
#bloo	???
#blo	???
#cdisc	???
#proto	???
#tmp	???
#argument	???
#sn	???
#lscom	???
#bruno	???
#fea	???
#epterms	???
#biotop	???
#created	???
#aeo	???
#collection	???
#yyttrrddcx	???
#ghsrthydt	???
#wkoedia	???
#wkpedia	???
#dbmedia	???
#ppmo	???
#frbrc	???
#euraxess	???
#lccn	???
#religion	???
#hosp	???
#aydos	???
#slo	???
#mart	???
#dewey	???
#rfoaf	???
#ovoc	???
#dmeshr	???
#dbmeshr	???
#dbpemeshr	???
#owmeshr	???
#owlmeshr	???
#rdrugbank	???
#rddrugbank	???
#rdfsank	???
#rdfsnk	???
#rdfsk	???
#typet	???
#rugbank	???
#ugbank	???
#gbank	???
#bank	???
#ank	???
#nk	???
#dpll	???
#dterms	???
#dterm	???
#labelhttp	???
#bnf	???
#akomantoso	???
#akoma	???
#climate	???
#demography	???
#demo	???
#cea	???
#var1rdf	???
#ifc	???
#building	???
#oxpoints	???
#ask	???
#special	???
#version	???
#changelog	???
#virtuemart	???
#pla	???
#hotspots	???
#gsol	???
#train	???
#dmci	???
#museum	???
#ned	???
classical	http://dbtune.org/classical/resource/type/
cmn	http://purl.org/ontology/classicalmusicnav#
property	http://dbtune.org/classical/resource/vocab/
dbv	http://dbtune.org/musicbrainz/resource/vocab/
adms	http://www.w3.org/ns/adms#
ldso	http://lodstats.aksw.org/ontology/ldso.owl#
gndo	http://d-nb.info/standards/elementset/gnd#
led	http://led.kmi.open.ac.uk/term/
loc-ri	http://id.loc.gov/ontologies/RecordInfo#
loc-bf	http://id.loc.gov/ontologies/bibframe/